user_id,recommended_items_id
1279,"13007904, 823704, 824005, 1106523, 951590"
1280,"1092711, 823704, 824005, 1058997, 7442180"
1281,"16097609, 823704, 824005, 872137, 913785"
1282,"975678, 823704, 824005, 981760, 1043590"
1283,"7100967, 823704, 824005, 965766, 1081177"
1284,"1034176, 823704, 824005, 951590, 899624"
1285,"955259, 823704, 824005, 1106523, 916122"
1287,"1558602, 823704, 824005, 1133018, 5568378"
1288,"1058754, 823704, 824005, 923746, 862349"
1289,"873844, 823704, 824005, 1085604, 1042438"
1290,"9522210, 823704, 824005, 981760, 1053690"
1291,"985353, 823704, 824005, 897306, 1133312"
1293,"15452905, 823704, 824005, 1044078, 1004906"
1294,"879734, 823704, 824005, 962568, 1126899"
1295,"911778, 823704, 824005, 825541, 832678"
1296,"572328, 823704, 824005, 995242, 951590"
1297,"17104074, 823704, 824005, 1058997, 854852"
1298,"15717288, 823704, 824005, 995242, 923746"
1299,"848029, 823704, 824005, 5569230, 842140"
1300,"1118235, 823704, 824005, 995242, 923746"
1303,"906844, 823704, 824005, 1029743, 961554"
1304,"1020486, 823704, 824005, 15926725, 931324"
1305,"1103808, 823704, 824005, 1092026, 1106523"
1306,"1072438, 823704, 824005, 1068719, 995242"
1307,"843896, 823704, 824005, 5569230, 1110572"
1310,"10456761, 823704, 824005, 1058997, 6034857"
1312,"937358, 823704, 824005, 854852, 16100266"
1313,"920091, 823704, 824005, 1029743, 1048462"
1314,"6533765, 823704, 824005, 1029743, 976199"
1316,"9704731, 823704, 824005, 1085604, 15506691"
1317,"959163, 823704, 824005, 1053690, 1138292"
1318,"932220, 823704, 824005, 1051211, 1027168"
1319,"998879, 823704, 824005, 995242, 979707"
1321,"947858, 823704, 824005, 1106523, 923746"
1325,"1138423, 823704, 824005, 961554, 833025"
1326,"6533765, 823704, 824005, 1029743, 899624"
1328,"836445, 823704, 824005, 1029743, 981760"
1329,"983683, 823704, 824005, 995242, 16766191"
1330,"5568800, 823704, 824005, 914190, 1133018"
1331,"6396588, 823704, 824005, 1031316, 1026891"
1332,"12385543, 823704, 824005, 1110572, 1063207"
1333,"948670, 823704, 824005, 1126899, 912704"
1334,"1038663, 823704, 824005, 866211, 916381"
1335,"1063754, 823704, 824005, 862349, 1042571"
1336,"858730, 823704, 824005, 995242, 981760"
1337,"945756, 823704, 825541, 1029743, 923746"
1338,"874972, 823704, 824005, 1106523, 1085604"
1340,"1068934, 823704, 824005, 948650, 834117"
1342,"912508, 823704, 824005, 949294, 852080"
1343,"1139216, 823704, 824005, 1005186, 896613"
1344,"1008288, 823704, 824005, 995242, 1042697"
1346,"1125482, 823704, 824005, 890610, 687292"
1347,"849202, 823704, 824005, 1029743, 1065593"
1350,"12731432, 823704, 824005, 1077588, 940023"
1351,"6442767, 823704, 824005, 923746, 1133018"
1352,"6554115, 823704, 824005, 862349, 900802"
1353,"12262830, 825541, 832678, 995242, 1092026"
1354,"873085, 823704, 824005, 995242, 1005186"
1355,"12262778, 823704, 824005, 1068719, 1043590"
1356,"1071976, 823704, 824005, 981760, 962568"
1357,"13914739, 823704, 824005, 860975, 825541"
1358,"860124, 823704, 824005, 1029743, 844165"
1359,"1074293, 823704, 824005, 995242, 979707"
1360,"5573124, 823704, 824005, 1101010, 1010259"
1361,"1043289, 823704, 824005, 1022428, 867668"
1362,"13014303, 823704, 824005, 1024306, 7169088"
1363,"984996, 823704, 824005, 866211, 981760"
1364,"13094891, 823704, 824005, 1029743, 951590"
1366,"5566800, 823704, 824005, 1126899, 1065593"
1367,"970866, 823704, 824005, 914190, 1070820"
1368,"1069312, 823704, 824005, 1070820, 916122"
1369,"12731432, 823704, 824005, 981760, 1126899"
1370,"1000753, 823704, 824005, 1106523, 899624"
1373,"12781924, 823704, 824005, 12781606, 13095529"
1374,"974156, 823704, 824005, 1133018, 951590"
1375,"15716636, 823704, 824005, 899624, 1070820"
1376,"848029, 823704, 824005, 995242, 962568"
1378,"6552318, 823704, 824005, 916122, 5585510"
1379,"961730, 823704, 824005, 1029743, 981760"
1380,"15927266, 823704, 824005, 1000148, 1115553"
1381,"12428099, 823704, 824005, 1133018, 828557"
1382,"13876757, 823704, 824005, 899624, 1052912"
1383,"5590965, 823704, 824005, 962568, 979707"
1384,"923930, 823704, 824005, 923746, 1133018"
1385,"899019, 823704, 824005, 1029743, 1037863"
1387,"1027480, 823704, 824005, 844165, 7025106"
1388,"822583, 823704, 824005, 1068719, 916381"
1389,"978614, 823704, 824005, 981760, 866211"
1390,"909497, 823704, 824005, 1029743, 5569230"
1391,"848029, 823704, 825541, 1004906, 961554"
1393,"950638, 823704, 824005, 1119051, 1051516"
1394,"13876775, 823704, 824005, 981760, 979707"
1395,"7024806, 823704, 824005, 1058997, 1048462"
1397,"1165468, 823704, 824005, 1106523, 1068719"
1398,"7167356, 823704, 824005, 1068719, 12810393"
1399,"15507165, 823704, 824005, 15452821, 5568072"
1401,"904048, 823704, 824005, 10149640, 5592931"
1402,"15483133, 823704, 824005, 1106523, 825541"
1403,"982247, 823704, 824005, 951590, 5569230"
1405,"1069506, 823704, 824005, 995242, 981760"
1406,"15972361, 823704, 824005, 1044805, 1119051"
1408,"902077, 823704, 824005, 10149265, 825541"
1409,"1021324, 823704, 824005, 1133018, 908531"
1410,"1096005, 823704, 824005, 871756, 15926844"
1412,"1058754, 823704, 824005, 1029743, 979707"
1413,"5588843, 823704, 824005, 870547, 9187298"
1414,"1118235, 823704, 824005, 1081853, 921744"
1417,"10198378, 823704, 824005, 1133018, 908531"
1418,"12673298, 823704, 824005, 866211, 951412"
1419,"9835223, 823704, 824005, 1133018, 833025"
1421,"885956, 823704, 824005, 1029743, 981760"
1423,"8358471, 823704, 824005, 5981267, 927080"
1425,"1117723, 823704, 824005, 995242, 951590"
1426,"956599, 823704, 824005, 995242, 844165"
1427,"1055137, 823704, 824005, 995242, 923746"
1428,"7410347, 823704, 824005, 961554, 844165"
1429,"927491, 823704, 824005, 1058997, 906763"
1430,"906844, 825541, 832678, 981760, 1004906"
1431,"874112, 823704, 824005, 1053690, 5569230"
1434,"860248, 823704, 824005, 995242, 854852"
1437,"12810464, 823704, 824005, 995242, 914190"
1440,"1000753, 823704, 824005, 1106523, 5568378"
1443,"906844, 823704, 824005, 833025, 842140"
1445,"921438, 823704, 824005, 833025, 1068719"
1447,"10455997, 823704, 824005, 1029743, 1068719"
1450,"12425387, 823704, 824005, 1002558, 1049788"
1451,"6602174, 823704, 824005, 1029743, 1044078"
1452,"1013928, 823704, 824005, 1058779, 1007136"
1453,"13003101, 823704, 825541, 1110572, 979707"
1454,"6961390, 823704, 824005, 1029743, 979707"
1457,"14106545, 823704, 824005, 1133018, 1044078"
1458,"5565425, 823704, 824005, 5568378, 976199"
1459,"824157, 823704, 824005, 936355, 830887"
1461,"9861901, 823704, 824005, 1029743, 965766"
1462,"9677005, 823704, 824005, 995242, 951412"
1463,"1038732, 823704, 824005, 5569230, 986912"
1464,"938138, 823704, 824005, 914190, 1133018"
1465,"9220467, 823704, 824005, 989157, 9859182"
1466,"9837332, 823704, 824005, 827180, 825541"
1467,"12781954, 823704, 824005, 1085604, 986912"
1470,"13654030, 823704, 824005, 995242, 844179"
1471,"1042684, 823704, 824005, 908531, 862349"
1473,"954790, 823704, 824005, 1126899, 866211"
1474,"874972, 823704, 824005, 1053690, 1133018"
1475,"1048257, 823704, 824005, 903325, 981760"
1476,"9677366, 823704, 824005, 995242, 15972298"
1479,"6633031, 823704, 824005, 1029743, 879755"
1480,"8091546, 823704, 824005, 1010112, 825541"
1481,"6533765, 823704, 824005, 995242, 981760"
1483,"12262778, 823704, 824005, 916122, 1044078"
1484,"912987, 823704, 824005, 1058997, 962568"
1485,"1038663, 823704, 824005, 1106523, 921744"
1487,"12605495, 823704, 824005, 5569230, 1065593"
1488,"979674, 823704, 824005, 1029743, 923746"
1489,"849202, 823704, 824005, 995242, 981760"
1490,"12262778, 823704, 824005, 995242, 981760"
1491,"942565, 823704, 824005, 951590, 1029743"
1492,"8293691, 823704, 824005, 1029743, 1106301"
1493,"826188, 823704, 824005, 908531, 825541"
1494,"1094030, 823704, 824005, 995242, 882305"
1495,"831407, 823704, 824005, 1065593, 854852"
1499,"12810464, 823704, 824005, 908318, 14106445"
1500,"960436, 823704, 824005, 859075, 862349"
1501,"903554, 823704, 824005, 1070820, 961554"
1502,"13416742, 823704, 824005, 979707, 908531"
1506,"1000753, 823704, 824005, 1106523, 979707"
1507,"959359, 823704, 824005, 1106523, 879755"
1508,"6919297, 823704, 824005, 1058997, 909894"
1509,"15971850, 823704, 824005, 1029743, 981760"
1510,"6533765, 823704, 824005, 962568, 1133018"
1511,"13418021, 823704, 824005, 5569471, 1042438"
1512,"8203864, 823704, 824005, 1058997, 925626"
1513,"12330560, 823704, 824005, 903325, 1119051"
1514,"1077208, 823704, 824005, 1126899, 1081177"
1515,"1034176, 823704, 824005, 986912, 15717057"
1517,"975329, 823704, 824005, 962568, 981760"
1518,"6754452, 823704, 824005, 1029743, 981760"
1519,"831407, 823704, 824005, 1070820, 15972074"
1520,"12525194, 823704, 824005, 995242, 825541"
1521,"980951, 823704, 824005, 1133018, 1053690"
1523,"1139216, 823704, 824005, 995242, 923746"
1524,"9521679, 823704, 824005, 1126899, 6034857"
1525,"848029, 823704, 824005, 1029743, 923746"
1526,"7168966, 823704, 824005, 986912, 866211"
1527,"1108094, 823704, 824005, 1029743, 981760"
1528,"1062456, 823704, 824005, 1029743, 908531"
1529,"6533765, 823704, 824005, 1126899, 979707"
1530,"12757087, 823704, 824005, 961554, 1081177"
1531,"8353115, 823704, 824005, 961554, 9420312"
1532,"1750275, 823704, 824005, 995242, 951590"
1533,"13115504, 823704, 824005, 919423, 1006664"
1534,"6773053, 823704, 824005, 923746, 1070820"
1535,"15972620, 823704, 824005, 844165, 899624"
1536,"1069312, 823704, 824005, 1029743, 981760"
1537,"848029, 823704, 824005, 1029743, 923746"
1539,"9931566, 823704, 824005, 949294, 999965"
1540,"8118835, 823704, 824005, 1038217, 990797"
1541,"849202, 823704, 825541, 1029743, 901062"
1542,"938138, 823704, 824005, 1133018, 1097001"
1543,"15972905, 823704, 824005, 995242, 1053690"
1545,"1095350, 823704, 824005, 1106523, 13382402"
1546,"7152614, 823704, 824005, 1068719, 1065593"
1547,"13115915, 823704, 824005, 995242, 1053690"
1548,"1000753, 823704, 824005, 995242, 914190"
1549,"1020454, 823704, 824005, 986912, 1122358"
1550,"16200757, 823704, 824005, 1133018, 1044078"
1552,"1065382, 823704, 824005, 1029743, 951590"
1553,"9933621, 823704, 824005, 981760, 1068719"
1555,"9296544, 823704, 824005, 888054, 831559"
1556,"1036686, 823704, 824005, 995242, 880150"
1557,"6514296, 823704, 824005, 1106523, 1026118"
1558,"1018907, 823704, 824005, 1029743, 866211"
1559,"12262735, 823704, 824005, 1053690, 1026118"
1560,"9524291, 823704, 824005, 965766, 1021519"
1563,"1035321, 823704, 824005, 981760, 1004906"
1564,"9395310, 823704, 824005, 1004906, 825541"
1566,"849202, 823704, 824005, 979707, 844179"
1567,"848029, 823704, 824005, 1133018, 862682"
1568,"1000753, 823704, 824005, 899624, 1133018"
1569,"1015306, 823704, 824005, 995242, 1042616"
1570,"12984574, 823704, 824005, 13842090, 852650"
1571,"9469654, 823704, 824005, 981760, 8090509"
1572,"15972905, 825541, 832678, 914190, 979707"
1575,"16770238, 823704, 824005, 979707, 1022254"
1576,"1121041, 823704, 824005, 995242, 981760"
1577,"6533765, 823704, 824005, 1006483, 6979753"
1578,"7132321, 823704, 824005, 1044078, 1038217"
1579,"1119993, 823704, 825541, 995242, 962568"
1580,"17105745, 823704, 824005, 1044078, 896369"
1581,"883819, 823704, 824005, 1029743, 893501"
1584,"1134023, 823704, 824005, 1029743, 1053690"
1585,"15741060, 823704, 824005, 916122, 5569471"
1587,"888625, 823704, 824005, 1051211, 1006878"
1588,"165065, 823704, 824005, 908531, 901062"
1590,"824977, 823704, 824005, 962568, 1070820"
1591,"6533765, 823704, 825541, 862349, 1022254"
1592,"987852, 823704, 824005, 825365, 1007136"
1593,"13417402, 823704, 824005, 995242, 981760"
1594,"863762, 823704, 824005, 1106523, 986912"
1595,"950761, 823704, 824005, 951590, 1006184"
1596,"15972905, 823704, 824005, 916122, 940766"
1598,"1000753, 823704, 825541, 1029743, 951590"
1599,"982469, 823704, 824005, 1068719, 951590"
1600,"1075007, 823704, 824005, 960791, 16770156"
1602,"827939, 823704, 824005, 995242, 962568"
1604,"9676963, 823704, 824005, 832678, 856772"
1607,"1122335, 823704, 824005, 844165, 5569230"
1608,"12301176, 823704, 824005, 1133018, 1022254"
1609,"14025500, 823704, 824005, 1029743, 981760"
1611,"12487542, 823704, 824005, 995242, 981760"
1612,"1048257, 823704, 824005, 923746, 1126899"
1614,"6944994, 823704, 824005, 999250, 1003188"
1618,"15629664, 823704, 824005, 981760, 979707"
1619,"6704127, 823704, 824005, 981760, 899624"
1620,"10285364, 823704, 824005, 1106523, 1053690"
1621,"4697572, 823704, 824005, 1106523, 1068719"
1622,"9670684, 823704, 824005, 1029743, 981760"
1623,"6533765, 823704, 824005, 1106523, 1068719"
1624,"891067, 823704, 824005, 929433, 993638"
1627,"1108622, 823704, 824005, 962568, 903325"
1628,"954809, 823704, 824005, 1058997, 15972074"
1630,"1000753, 823704, 824005, 923746, 883932"
1631,"869077, 823704, 824005, 1029743, 1044078"
1632,"9802787, 823704, 824005, 9487782, 825541"
1633,"1101637, 823704, 824005, 1029743, 981760"
1634,"875589, 823704, 824005, 995242, 859075"
1636,"1029688, 823704, 824005, 1133018, 962568"
1637,"912388, 823704, 824005, 981760, 1039156"
1638,"1107420, 823704, 824005, 862349, 882247"
1640,"15800550, 823704, 824005, 1106523, 999270"
1641,"295850, 823704, 824005, 1126899, 854852"
1642,"1037783, 823704, 825541, 1133018, 951590"
1643,"824291, 823704, 824005, 1133018, 844165"
1644,"259120, 823704, 824005, 1042774, 825541"
1645,"1005991, 823704, 824005, 933835, 1137775"
1646,"12672832, 823704, 824005, 1070820, 825541"
1647,"13040149, 823704, 824005, 6979578, 825541"
1648,"918468, 823704, 824005, 1011876, 998444"
1649,"15597081, 823704, 824005, 903325, 1051516"
1650,"1116571, 823704, 824005, 962568, 854852"
1651,"825159, 823704, 824005, 980263, 10285454"
1652,"1034176, 823704, 824005, 1029743, 13189968"
1653,"12731432, 823704, 824005, 1029743, 1044078"
1654,"12695775, 823704, 824005, 887102, 825541"
1657,"6533765, 823704, 824005, 1106523, 1053690"
1658,"833940, 823704, 824005, 1068719, 963727"
1659,"12729530, 823704, 824005, 962568, 1044078"
1660,"1066282, 823704, 824005, 1043590, 822966"
1662,"1088910, 823704, 824005, 1126899, 1055425"
1663,"9704174, 823704, 824005, 1004906, 1006483"
1664,"1000753, 824005, 825541, 923746, 916122"
1665,"12263183, 823704, 824005, 995242, 1038217"
1666,"851019, 823704, 824005, 962229, 822259"
1668,"13986271, 823704, 824005, 857074, 8160225"
1669,"9705666, 823704, 824005, 1126899, 829323"
1672,"6533765, 823704, 824005, 851639, 825541"
1673,"6533765, 823704, 825541, 1133018, 1053690"
1676,"1021164, 823704, 824005, 961554, 1028816"
1677,"956599, 823704, 824005, 981760, 995242"
1680,"970747, 823704, 824005, 1126899, 859075"
1683,"9655380, 823704, 824005, 5569471, 969866"
1684,"2084191, 823704, 824005, 995242, 951590"
1685,"7410346, 823704, 824005, 1029743, 962568"
1686,"1074775, 823704, 824005, 986912, 825365"
1687,"7151881, 823704, 824005, 916122, 866211"
1688,"1029688, 823704, 824005, 1075368, 12696090"
1689,"5572851, 823704, 824005, 1076056, 825541"
1690,"9553176, 823704, 824005, 928049, 835004"
1692,"8381265, 823704, 824005, 1029743, 1038217"
1693,"13512739, 823704, 824005, 1126899, 900802"
1694,"6533765, 823704, 824005, 951590, 859075"
1695,"952394, 823704, 824005, 1035386, 1110797"
1696,"10149631, 823704, 824005, 7443130, 888543"
1697,"8116306, 823704, 824005, 844179, 5568378"
1698,"6554077, 823704, 824005, 1106523, 844179"
1699,"874972, 823704, 824005, 914190, 986912"
1700,"837596, 823704, 824005, 828867, 908504"
1701,"9878920, 823704, 824005, 995242, 5569230"
1703,"874972, 823704, 824005, 1106523, 923746"
1704,"16731342, 823704, 824005, 914190, 883370"
1705,"5567715, 823704, 824005, 1029743, 1127758"
1706,"9527062, 823704, 824005, 1133018, 913210"
1707,"924355, 823704, 824005, 1029743, 1085604"
1708,"874972, 823704, 824005, 1029743, 1053690"
1709,"12605564, 823704, 824005, 1029743, 979707"
1710,"976270, 823704, 824005, 1106523, 854852"
1712,"16766898, 823704, 824005, 5568378, 925862"
1713,"843076, 823704, 824005, 938394, 12386050"
1715,"10355632, 823704, 824005, 9707077, 825541"
1716,"6704127, 823704, 824005, 859075, 1043590"
1717,"12456562, 823704, 824005, 995242, 870547"
1718,"877611, 823704, 824005, 1131321, 1019247"
1719,"873023, 823704, 824005, 1029743, 923746"
1720,"1074449, 823704, 824005, 914190, 1070820"
1721,"5587422, 823704, 824005, 970248, 825541"
1722,"1035321, 823704, 824005, 1058997, 962568"
1723,"17179752, 823704, 824005, 880150, 922561"
1724,"935951, 823704, 824005, 5592931, 995965"
1726,"1124288, 823704, 825541, 962568, 1022254"
1728,"5568800, 823704, 824005, 1031864, 946396"
1729,"1054402, 823704, 824005, 844165, 1070538"
1731,"15568200, 823704, 824005, 923746, 1133018"
1732,"15483431, 823704, 824005, 1029743, 914190"
1733,"1080782, 823704, 824005, 879755, 5566472"
1734,"12781659, 823704, 824005, 879755, 1122568"
1735,"5570398, 823704, 824005, 1029743, 981760"
1737,"1761579, 823704, 824005, 962568, 914190"
1738,"972403, 823704, 824005, 981760, 965766"
1739,"13906741, 823704, 824005, 1106523, 1053690"
1740,"13986340, 823704, 824005, 1075368, 6034857"
1742,"10121970, 823704, 824005, 1081853, 864335"
1743,"16767730, 823704, 824005, 990797, 940947"
1745,"12351961, 823704, 824005, 923746, 871756"
1747,"826666, 823704, 824005, 825343, 1099089"
1748,"6533765, 823704, 824005, 1106523, 916122"
1749,"15971748, 823704, 824005, 1029743, 962568"
1750,"9220571, 823704, 824005, 981760, 916122"
1751,"6391406, 823704, 824005, 1133018, 1053690"
1752,"867785, 823704, 824005, 1106523, 981760"
1753,"859747, 823704, 824005, 1077373, 941741"
1754,"6919206, 823704, 824005, 995242, 923746"
1755,"921438, 823704, 824005, 914190, 951590"
1756,"12171559, 823704, 824005, 1065593, 952972"
1758,"12672986, 823704, 824005, 1126899, 908531"
1759,"12171646, 823704, 824005, 923746, 1058997"
1760,"994276, 823704, 824005, 1070820, 906838"
1761,"1013928, 823704, 824005, 981760, 1133018"
1762,"12731432, 823704, 825541, 1029743, 908531"
1763,"9655676, 823704, 824005, 1106523, 979707"
1764,"13115915, 823704, 825541, 1058997, 901062"
1765,"1139216, 823704, 824005, 962568, 899624"
1766,"13008348, 823704, 824005, 1043590, 8090537"
1767,"1132693, 823704, 824005, 5568378, 1005186"
1768,"6979429, 823704, 824005, 873654, 1090676"
1769,"13416117, 823704, 824005, 981760, 866211"
1770,"901455, 823704, 825541, 995242, 923746"
1773,"926391, 823704, 824005, 916122, 903325"
1774,"937358, 823704, 824005, 1106523, 981760"
1775,"16809646, 823704, 824005, 923746, 981760"
1776,"17249614, 823704, 825541, 1029743, 981760"
1778,"1031373, 823704, 824005, 852856, 825541"
1779,"12757265, 823704, 824005, 862349, 1005186"
1780,"9676986, 823704, 824005, 1106523, 909714"
1781,"894499, 823704, 824005, 1004906, 961554"
1783,"13381295, 823704, 824005, 981760, 914190"
1784,"9424422, 823704, 824005, 1126899, 961554"
1785,"9521679, 823704, 824005, 878996, 1131321"
1787,"919775, 823704, 824005, 995242, 1119051"
1788,"8158303, 823704, 824005, 995242, 909714"
1789,"9654918, 823704, 824005, 1133018, 5565352"
1790,"5587894, 823704, 824005, 899624, 951590"
1791,"948670, 823704, 824005, 995242, 899624"
1792,"1086660, 823704, 824005, 5569230, 1075368"
1793,"974156, 823704, 824005, 1029743, 859075"
1794,"1032967, 823704, 824005, 1106523, 990797"
1795,"930283, 823704, 824005, 862349, 986912"
1796,"849202, 823704, 824005, 5568378, 5569230"
1797,"16053242, 823704, 825541, 981760, 854852"
1798,"1054109, 823704, 824005, 962568, 1070820"
1800,"981677, 823704, 824005, 908531, 962161"
1801,"1053630, 823704, 824005, 1085604, 859010"
1802,"295850, 823704, 824005, 885290, 1003487"
1803,"939860, 823704, 824005, 1022254, 847982"
1804,"7410217, 824005, 832678, 995242, 981760"
1805,"7409999, 823704, 824005, 1005186, 1063207"
1806,"906631, 823704, 824005, 1029743, 839094"
1807,"929178, 823704, 824005, 923746, 962568"
1808,"9396688, 823704, 824005, 949023, 7147145"
1809,"850862, 823704, 824005, 995242, 1068719"
1810,"864893, 823704, 824005, 1029743, 899624"
1811,"1109875, 823704, 824005, 842423, 960942"
1812,"836445, 823704, 824005, 962568, 961554"
1814,"8362614, 823704, 825541, 845208, 844179"
1815,"829291, 823704, 824005, 1029743, 961554"
1816,"1129049, 823704, 824005, 1070820, 840601"
1817,"9221400, 823704, 824005, 1053690, 1037863"
1818,"892317, 823704, 824005, 1029743, 8019716"
1821,"1075007, 823704, 824005, 1106523, 1004906"
1822,"1038663, 823704, 824005, 844179, 859075"
1823,"848029, 823704, 824005, 1070820, 854852"
1824,"1024721, 823704, 824005, 1106523, 908531"
1826,"9655328, 823704, 824005, 995242, 908531"
1829,"1020208, 823704, 824005, 995242, 1022254"
1831,"1014293, 823704, 825541, 962568, 1058997"
1832,"1114300, 823704, 824005, 961554, 1058997"
1833,"12262778, 823704, 824005, 1133018, 908531"
1835,"843068, 823704, 825541, 995242, 923746"
1836,"5570398, 823704, 824005, 961554, 1058997"
1837,"835630, 823704, 824005, 995242, 979707"
1838,"9524291, 823704, 824005, 859075, 833025"
1839,"1055902, 823704, 824005, 1106523, 1024731"
1841,"13672356, 823704, 824005, 1037863, 872137"
1843,"917384, 823704, 824005, 951590, 953677"
1844,"14044643, 823704, 824005, 5570882, 9673969"
1845,"937358, 823704, 824005, 1126899, 878996"
1846,"10255490, 823704, 824005, 908531, 937715"
1847,"12385785, 823704, 824005, 1133018, 923746"
1848,"17104899, 823704, 824005, 986912, 5569471"
1849,"829291, 823704, 824005, 995242, 859010"
1850,"956599, 823704, 824005, 962568, 979707"
1853,"9655679, 823704, 824005, 1029743, 981760"
1854,"15717150, 823704, 824005, 995242, 1068719"
1856,"881360, 823704, 824005, 1106523, 1044078"
1857,"5573199, 823704, 824005, 1092026, 9297370"
1858,"1061522, 823704, 824005, 1058997, 1081177"
1861,"973913, 823704, 824005, 995242, 923746"
1862,"501675, 823704, 824005, 995242, 854852"
1864,"6424403, 823704, 824005, 979707, 903325"
1865,"988172, 823704, 824005, 862349, 986912"
1867,"12810464, 823704, 824005, 844179, 12810393"
1868,"1000753, 823704, 824005, 1133018, 835243"
1869,"848029, 823704, 824005, 1058997, 899624"
1871,"6396181, 823704, 824005, 15831255, 942045"
1872,"13512901, 823704, 824005, 962568, 1053690"
1873,"834396, 823704, 824005, 962229, 908531"
1876,"12171752, 823704, 824005, 995242, 1085604"
1877,"972326, 823704, 824005, 8090440, 960791"
1879,"405047, 823704, 824005, 951590, 933835"
1880,"1065017, 823704, 824005, 1133018, 914190"
1881,"959361, 823704, 824005, 995242, 981760"
1882,"5588843, 823704, 824005, 1029743, 5569230"
1883,"10204437, 823704, 824005, 1133018, 914190"
