user_id,recommended_items_id
1884,"1075007, 823704, 824005, 825541, 832678"
1887,"1074618, 823704, 824005, 866211, 878996"
1889,"15717170, 823704, 824005, 914190, 865456"
1890,"13877189, 823704, 824005, 916122, 1058997"
1891,"12812096, 823704, 824005, 1066289, 827079"
1892,"6533765, 823704, 824005, 1038217, 1059902"
1895,"10198378, 823704, 824005, 1133018, 987562"
1896,"12484608, 823704, 824005, 995242, 923746"
1898,"1041490, 823704, 824005, 1057260, 1104414"
1899,"843896, 823704, 824005, 1029743, 981760"
1900,"15596225, 823704, 825541, 1070820, 933835"
1901,"6533765, 823704, 824005, 995242, 1044078"
1903,"973680, 823704, 824005, 5569327, 1101567"
1904,"8203606, 823704, 824005, 998556, 1114883"
1906,"969725, 823704, 825541, 995242, 981760"
1907,"13003101, 823704, 824005, 1029743, 923746"
1909,"955259, 823704, 824005, 1077643, 6773108"
1911,"1067218, 823704, 824005, 1029743, 1044078"
1912,"938138, 823704, 824005, 1038217, 5585510"
1914,"948670, 823704, 824005, 894439, 892573"
1916,"850578, 823704, 824005, 13115501, 940700"
1917,"975085, 823704, 824005, 1133018, 923746"
1918,"12781303, 823704, 824005, 995242, 825541"
1919,"1103513, 823704, 824005, 1065593, 1096036"
1920,"7142987, 823704, 824005, 862349, 979707"
1922,"6979634, 823704, 824005, 862349, 1014054"
1923,"9396835, 823704, 824005, 979707, 901062"
1924,"8068801, 823704, 824005, 995242, 962568"
1925,"12518029, 823704, 824005, 1042942, 825541"
1926,"874972, 823704, 824005, 923746, 914190"
1927,"9835223, 823704, 824005, 914190, 951590"
1928,"835819, 823704, 824005, 908531, 1085604"
1929,"958891, 823704, 824005, 1106523, 951590"
1930,"947144, 823704, 824005, 5569230, 5585510"
1931,"12262830, 823704, 824005, 1110843, 1096317"
1932,"6424091, 823704, 824005, 852856, 853172"
1935,"853449, 823704, 824005, 962568, 961554"
1936,"1106684, 823704, 824005, 1029743, 962229"
1937,"853449, 823704, 824005, 862349, 962229"
1939,"10312030, 823704, 824005, 995242, 963971"
1940,"6772968, 823704, 824005, 845208, 1037863"
1941,"17179020, 823704, 824005, 1133018, 1044078"
1942,"1021324, 823704, 824005, 1133018, 5569230"
1943,"8020243, 823704, 824005, 1029743, 1092026"
1944,"15831387, 823704, 825541, 1070820, 1022254"
1945,"16733959, 823704, 824005, 972858, 825541"
1946,"13417853, 823704, 824005, 923746, 10149640"
1947,"950299, 823704, 824005, 1126899, 951590"
1948,"901067, 823704, 825541, 961554, 916993"
1949,"912141, 823704, 824005, 1133018, 951590"
1950,"955280, 823704, 824005, 995242, 1044078"
1951,"1011366, 823704, 824005, 1055446, 825541"
1952,"1000753, 823704, 824005, 1029743, 914190"
1953,"14110766, 823704, 824005, 1081177, 986912"
1954,"1129049, 823704, 824005, 899624, 1044078"
1955,"8160399, 823704, 824005, 903325, 999714"
1956,"5566800, 823704, 824005, 923746, 1044078"
1957,"987964, 823704, 824005, 995242, 951590"
1958,"838582, 823704, 824005, 932035, 825541"
1959,"3018382, 823704, 824005, 2977240, 2996216"
1960,"1016314, 823704, 824005, 1044078, 859075"
1961,"1061228, 823704, 824005, 1029743, 1065593"
1962,"1049805, 823704, 824005, 995242, 833025"
1963,"1024158, 823704, 824005, 979707, 859075"
1964,"15831250, 823704, 824005, 1037863, 1013572"
1965,"15569768, 823704, 824005, 1053690, 1044078"
1966,"956599, 823704, 824005, 897954, 5590965"
1967,"5637828, 823704, 824005, 914190, 961554"
1968,"10149351, 823704, 824005, 995242, 923746"
1969,"9707055, 823704, 824005, 995242, 844165"
1970,"920581, 823704, 824005, 1053690, 7147145"
1971,"16037027, 823704, 824005, 899624, 916381"
1975,"997272, 823704, 824005, 995242, 883003"
1976,"878184, 823704, 824005, 1133018, 1065593"
1978,"1000753, 823704, 824005, 981086, 15452812"
1979,"864893, 823704, 824005, 1116589, 825541"
1981,"12810389, 823704, 824005, 1029743, 903325"
1983,"1107502, 823704, 824005, 5569230, 1110843"
1985,"8116306, 823704, 824005, 951590, 1106523"
1987,"1074177, 823704, 824005, 1058997, 844179"
1988,"12262778, 823704, 824005, 1106523, 923746"
1989,"970747, 823704, 824005, 901062, 1062002"
1990,"8180905, 823704, 824005, 1029743, 12263788"
1991,"9553167, 823704, 824005, 858863, 825541"
1992,"1030531, 823704, 824005, 1030981, 843111"
1993,"8354048, 823704, 824005, 1133018, 1044078"
1994,"8353115, 823704, 824005, 1070820, 1110843"
1995,"12812261, 823704, 825541, 1029743, 962568"
1996,"926823, 823704, 824005, 981760, 1004906"
1997,"946166, 823704, 824005, 1058997, 903325"
1998,"12262830, 823704, 824005, 1133018, 1053690"
1999,"1122750, 823704, 824005, 995242, 911470"
2001,"15593965, 823704, 824005, 859075, 866211"
2003,"9880960, 823704, 824005, 1058997, 901062"
2004,"961550, 823704, 824005, 995242, 899624"
2005,"1035321, 823704, 824005, 995242, 845208"
2006,"6533765, 823704, 824005, 962568, 1029743"
2007,"1002787, 823704, 824005, 961554, 981760"
2008,"9655629, 823704, 824005, 995242, 1087102"
2010,"886991, 823704, 824005, 1106523, 981760"
2011,"10203579, 823704, 824005, 893501, 921504"
2012,"945898, 823704, 824005, 1044078, 1133018"
2014,"836445, 823704, 824005, 995242, 981760"
2015,"12262830, 824005, 825541, 1029743, 981760"
2016,"12778577, 823704, 824005, 951590, 913785"
2017,"899019, 823704, 825541, 923746, 903325"
2018,"848029, 823704, 824005, 1106523, 899624"
2019,"13115915, 823704, 824005, 1029743, 981760"
2020,"948670, 823704, 824005, 986912, 1132771"
2021,"841565, 823704, 824005, 951590, 15452812"
2022,"15452330, 823704, 824005, 841309, 1122568"
2023,"6979253, 823704, 824005, 1107553, 833577"
2025,"958474, 823704, 824005, 1116476, 908318"
2026,"1095347, 823704, 824005, 914190, 854852"
2027,"887474, 823704, 824005, 995242, 951590"
2028,"7155012, 823704, 824005, 995242, 5568378"
2029,"982469, 823704, 824005, 1133018, 14077333"
2030,"882308, 823704, 824005, 1081177, 8090440"
2031,"1078309, 823704, 824005, 995242, 923746"
2032,"1129049, 823704, 824005, 1005186, 1042438"
2033,"1098487, 823704, 824005, 995242, 859075"
2034,"10312030, 823704, 824005, 923746, 1133018"
2036,"9571422, 823704, 824005, 1106523, 979707"
2037,"858418, 823704, 824005, 1070820, 1110142"
2038,"849202, 823704, 824005, 865456, 972931"
2039,"6463903, 823704, 824005, 1029743, 923746"
2040,"13381261, 823704, 824005, 5592931, 825541"
2041,"848029, 823704, 824005, 979707, 940947"
2042,"5568800, 823704, 824005, 923746, 845208"
2043,"846091, 823704, 824005, 1133018, 1106301"
2046,"12352304, 823704, 824005, 825541, 832678"
2047,"13986552, 823704, 824005, 899624, 901062"
2048,"6391137, 823704, 824005, 1106523, 1075368"
2049,"1059067, 823704, 824005, 908531, 5568378"
2050,"1000753, 823704, 824005, 1029743, 899624"
2055,"1048257, 823704, 824005, 995242, 1104343"
2056,"9221348, 823704, 824005, 1133018, 961554"
2057,"1123321, 823704, 824005, 835098, 948650"
2058,"9222001, 823704, 825541, 903325, 824005"
2059,"1021324, 823704, 824005, 995242, 899624"
2060,"1107502, 823704, 824005, 12810393, 999858"
2062,"914126, 823704, 824005, 1058997, 852360"
2063,"904048, 823704, 824005, 1022254, 986912"
2064,"968072, 823704, 824005, 854852, 1133018"
2065,"1000753, 823704, 824005, 1029743, 962568"
2068,"15778487, 823704, 824005, 1070820, 961554"
2070,"1035321, 823704, 824005, 995242, 962568"
2071,"954759, 823704, 824005, 6534077, 1118757"
2072,"947584, 823704, 824005, 899624, 833025"
2075,"6533765, 823704, 824005, 1106523, 1068719"
2076,"12301639, 823704, 824005, 981760, 854852"
2077,"8160301, 823704, 824005, 1106523, 903325"
2079,"1021324, 823704, 824005, 1106523, 923746"
2080,"848029, 823704, 824005, 1106523, 981760"
2081,"1106533, 823704, 824005, 995242, 923746"
2082,"13416117, 823704, 824005, 995242, 961554"
2083,"15972905, 823704, 824005, 1004906, 1058997"
2084,"9521679, 823704, 825541, 981760, 862349"
2085,"1038663, 823704, 824005, 899624, 908531"
2086,"13115915, 823704, 824005, 1107553, 868764"
2087,"948670, 823704, 824005, 995242, 914190"
2088,"1133378, 823704, 824005, 1029743, 961554"
2089,"12731703, 823704, 824005, 1126899, 1036693"
2090,"998876, 823704, 824005, 995242, 1039156"
2091,"15717170, 823704, 824005, 1029743, 1058779"
2094,"939860, 823704, 824005, 962568, 1070820"
2095,"6391174, 823704, 824005, 1068719, 1044078"
2099,"15627088, 823704, 824005, 1010190, 935284"
2100,"15926118, 823704, 824005, 1133018, 844165"
2101,"1057033, 823704, 824005, 1029743, 981760"
2102,"12262778, 823704, 824005, 995242, 916122"
2103,"561174, 823704, 824005, 986912, 15831255"
2105,"9214273, 823704, 824005, 923746, 1133018"
2108,"12582055, 823704, 824005, 923746, 899624"
2109,"1012856, 823704, 824005, 981760, 963727"
2110,"8203686, 823704, 824005, 6034857, 933835"
2111,"921649, 823704, 824005, 1058997, 859594"
2112,"6551867, 823704, 824005, 979707, 961554"
2114,"968072, 823704, 824005, 986912, 933835"
2115,"1139216, 823704, 824005, 1029743, 962568"
2116,"12185568, 823704, 824005, 995242, 962568"
2119,"12731432, 823704, 824005, 961554, 866211"
2120,"511273, 823704, 824005, 735003, 486782"
2121,"9831557, 823704, 824005, 862349, 1057260"
2122,"1135331, 823704, 824005, 1106523, 951590"
2123,"951009, 823704, 824005, 995242, 916122"
2124,"13380888, 823704, 824005, 1029743, 1062002"
2125,"833940, 823704, 825541, 1029743, 962568"
2126,"12757246, 823704, 824005, 868764, 909894"
2129,"948670, 823704, 824005, 995242, 1068719"
2130,"1110111, 823704, 824005, 1044078, 826385"
2131,"12188144, 823704, 824005, 986912, 9268695"
2132,"1083038, 823704, 824005, 889649, 1104414"
2133,"1057949, 823704, 824005, 1126899, 833025"
2134,"400674, 823704, 824005, 1027092, 16733693"
2135,"952550, 823704, 825541, 979707, 16100266"
2136,"860248, 823704, 825541, 1126899, 901062"
2137,"1035321, 823704, 824005, 961554, 1037863"
2138,"888477, 823704, 824005, 1029743, 844165"
2139,"1021164, 823704, 824005, 1005186, 863802"
2141,"1125837, 823704, 824005, 914190, 1070820"
2142,"6533765, 823704, 824005, 1029743, 986912"
2145,"13876877, 823704, 824005, 825541, 832678"
2146,"1119993, 823704, 824005, 1029743, 955403"
2147,"1134428, 823704, 824005, 961554, 1133018"
2148,"13797841, 823704, 824005, 1133018, 981760"
2149,"849202, 823704, 824005, 995242, 923746"
2151,"12330826, 823704, 824005, 1044078, 1065593"
2153,"12605245, 823704, 824005, 1029743, 923746"
2154,"9831469, 823704, 824005, 995242, 1022254"
2155,"332873, 823704, 824005, 1004906, 916122"
2156,"1119300, 823704, 824005, 1029743, 913210"
2158,"5589252, 823704, 824005, 862349, 981760"
2159,"6533765, 823704, 824005, 1133018, 8090537"
2160,"1000753, 823704, 824005, 825541, 832678"
2161,"1072538, 823704, 824005, 1126899, 1053690"
2162,"8019921, 823704, 824005, 995242, 981760"
2163,"1047956, 823704, 824005, 862349, 1016274"
2167,"1118963, 823704, 824005, 1106523, 1043301"
2168,"865334, 823704, 824005, 1044078, 981760"
2169,"5567950, 823704, 824005, 1017887, 926065"
2170,"1013928, 823704, 824005, 12301784, 834491"
2171,"6944710, 823704, 824005, 951590, 999104"
2172,"1111080, 823704, 824005, 981760, 1110142"
2173,"13115886, 823704, 824005, 940700, 1046584"
2174,"9553176, 823704, 824005, 1125278, 1130777"
2175,"5569893, 823704, 824005, 7409664, 938596"
2176,"833409, 823704, 824005, 833025, 5569327"
2179,"12649252, 823704, 824005, 951412, 1128464"
2181,"948924, 823704, 824005, 923746, 1101010"
2182,"1056622, 823704, 824005, 1011300, 993638"
2183,"995151, 823704, 824005, 995242, 908531"
2184,"977301, 823704, 824005, 844165, 1005186"
2185,"6533184, 823704, 824005, 863447, 5566472"
2186,"1038663, 823704, 824005, 899624, 951590"
2188,"967091, 823704, 824005, 1133018, 933835"
2189,"13907721, 823704, 824005, 866211, 1081177"
2190,"16809589, 823704, 824005, 908531, 1044078"
2193,"1118623, 825541, 832678, 979707, 1070820"
2194,"9396688, 823704, 824005, 995242, 981760"
2195,"720137, 823704, 824005, 1115358, 825541"
2196,"1098975, 823704, 824005, 995242, 1053690"
2197,"1086271, 823704, 824005, 1068719, 1039156"
2198,"849202, 823704, 824005, 995242, 981760"
2199,"12484608, 823704, 824005, 1058997, 933835"
2200,"7151881, 824005, 825541, 981760, 923746"
2202,"6602368, 823704, 824005, 6034857, 927400"
2203,"953008, 823704, 824005, 1029743, 979707"
2204,"1013928, 823704, 824005, 981760, 844165"
2205,"1019382, 823704, 824005, 882247, 1012941"
2206,"1053022, 823704, 824005, 1029743, 1135552"
2207,"929421, 823704, 824005, 995242, 979707"
2208,"848029, 823704, 824005, 5569230, 1106523"
2209,"933238, 823704, 824005, 981760, 979707"
2211,"919766, 823704, 825541, 1070820, 859075"
2212,"7166446, 823704, 824005, 1092026, 1000736"
2213,"1086286, 823704, 824005, 9268695, 1052912"
2214,"995151, 823704, 824005, 1029743, 5568378"
2215,"13506119, 823704, 824005, 923746, 1133018"
2217,"9803531, 823704, 824005, 923746, 1022254"
2221,"8203680, 823704, 824005, 1058997, 5569374"
2222,"866548, 823704, 824005, 961554, 5568729"
2223,"12696051, 823704, 824005, 1133018, 5568197"
2224,"970866, 823704, 824005, 862349, 893501"
2225,"1110111, 823704, 825541, 908531, 1004906"
2226,"1063311, 823704, 824005, 13776705, 1112949"
2228,"1134483, 823704, 824005, 1050741, 1131529"
2229,"899019, 823704, 824005, 961554, 862349"
2231,"1111391, 823704, 824005, 916122, 1126899"
2233,"950463, 823704, 824005, 979707, 1058997"
2234,"848029, 823704, 824005, 844179, 878026"
2235,"943320, 823704, 824005, 899624, 1027569"
2237,"849202, 823704, 824005, 961554, 908531"
2238,"972384, 823704, 824005, 979707, 1005186"
2239,"966785, 823704, 824005, 1029743, 1092026"
2240,"965864, 823704, 824005, 1110244, 7409670"
2241,"15740968, 823704, 824005, 995242, 981760"
2243,"12731432, 824005, 825541, 899624, 844179"
2244,"13671857, 823704, 824005, 995242, 914190"
2245,"6533765, 823704, 824005, 995242, 1044078"
2247,"1034176, 823704, 824005, 1106523, 899624"
2248,"1108094, 823704, 824005, 951197, 960613"
2250,"13381455, 823704, 824005, 957063, 1094955"
2252,"1134483, 823704, 824005, 995242, 923746"
2253,"12987921, 823704, 824005, 1058378, 13413299"
2256,"976030, 823704, 824005, 1428766, 5637894"
2257,"1126465, 823704, 824005, 1106523, 1104349"
2258,"833940, 823704, 824005, 821025, 825541"
2259,"6533765, 823704, 824005, 1106523, 1044078"
2260,"15554948, 823704, 824005, 995242, 951590"
2261,"826666, 823704, 824005, 1106523, 983584"
2262,"937041, 823704, 824005, 1019247, 10341697"
2263,"6425657, 823704, 824005, 995242, 1044078"
2264,"833940, 823704, 824005, 916122, 1126899"
2266,"1054402, 823704, 824005, 903325, 951412"
2267,"997272, 823704, 825541, 1126899, 903325"
2269,"874972, 823704, 824005, 951590, 923746"
2270,"12185568, 823704, 824005, 859075, 1106301"
2271,"8144652, 823704, 824005, 995242, 1082212"
2272,"873085, 823704, 824005, 914190, 951590"
2273,"914240, 823704, 824005, 1029743, 899624"
2274,"17105530, 823704, 824005, 1029743, 1044078"
2275,"968072, 823704, 824005, 995242, 899624"
2276,"8292892, 823704, 824005, 1065593, 890695"
2277,"16059182, 823704, 824005, 1053690, 8090537"
2278,"1018818, 823704, 824005, 9245106, 1138854"
2279,"12645082, 823704, 824005, 1108168, 12524009"
2280,"12262778, 824005, 825541, 981760, 1004906"
2281,"5579594, 823704, 824005, 916122, 6034857"
2282,"1068879, 823704, 824005, 874149, 1070820"
2283,"13094891, 823704, 824005, 923746, 1070820"
2284,"959737, 823704, 825541, 916122, 961554"
2285,"1054432, 823704, 825541, 903325, 857503"
2287,"1900936, 823704, 824005, 968936, 13008065"
2288,"15552934, 823704, 824005, 8293447, 891118"
2289,"834396, 823704, 824005, 1106523, 1068719"
2290,"5592300, 823704, 824005, 1085604, 996891"
2291,"1096821, 823704, 824005, 1032950, 6979427"
2292,"967538, 823704, 824005, 995242, 923746"
2293,"9673970, 823704, 824005, 1106523, 835243"
2294,"7467048, 823704, 824005, 5569230, 15741433"
2295,"847432, 823704, 824005, 1106523, 899624"
2296,"848029, 823704, 824005, 1029743, 859075"
2297,"849548, 823704, 824005, 1133018, 1009449"
2298,"826666, 823704, 824005, 995242, 923746"
2299,"8020166, 823704, 824005, 961554, 903325"
2300,"15452330, 823704, 824005, 995242, 965766"
2301,"838020, 823704, 824005, 995242, 1044078"
2302,"1103295, 825541, 832678, 995242, 981760"
2303,"1101744, 823704, 824005, 1033545, 1110764"
2305,"927060, 823704, 824005, 995242, 908531"
2307,"923424, 823704, 824005, 995242, 883003"
2308,"12649155, 823704, 824005, 1070820, 1098844"
2312,"853449, 823704, 824005, 962568, 903325"
2314,"1071976, 823704, 824005, 962568, 979707"
2315,"15972905, 823704, 824005, 8090440, 12172240"
2317,"5590965, 823704, 824005, 933835, 995242"
2319,"1071120, 823704, 824005, 930335, 825541"
2322,"970866, 823704, 824005, 845208, 970030"
2323,"899019, 824005, 825541, 995242, 981760"
2324,"9677188, 823704, 824005, 1029743, 961554"
2325,"12262830, 823704, 824005, 872137, 883932"
2328,"12262778, 823704, 825541, 981760, 824005"
2330,"13115974, 823704, 824005, 1126899, 979707"
2331,"8358621, 823704, 824005, 995242, 914190"
2333,"1098200, 823704, 824005, 995242, 923746"
2334,"5566800, 823704, 824005, 1029743, 1065593"
2335,"5571176, 823704, 824005, 1133018, 951590"
2336,"1044056, 823704, 824005, 1029743, 5568378"
2337,"887745, 823704, 824005, 1106523, 1092026"
2338,"7409713, 823704, 824005, 1106523, 962568"
2339,"10457522, 823704, 824005, 916381, 1035932"
2340,"1075007, 823704, 824005, 1133018, 914190"
2341,"6979675, 823704, 824005, 1106523, 844165"
2342,"866548, 823704, 824005, 962568, 995242"
2343,"926737, 823704, 824005, 995242, 1092026"
2344,"93884, 823704, 824005, 962568, 1037863"
2345,"1034176, 823704, 824005, 979707, 9835509"
2347,"13417997, 823704, 824005, 1029743, 833025"
2349,"12758503, 823704, 824005, 1313189, 1287338"
2350,"903677, 823704, 824005, 995242, 979707"
2351,"9521787, 823704, 825541, 961554, 981760"
2352,"13072793, 823704, 824005, 1133018, 916381"
2354,"5567715, 823704, 824005, 999250, 10285141"
2359,"10356489, 823704, 824005, 1044078, 1038217"
2360,"12484491, 823704, 825541, 995242, 979707"
2361,"13381954, 823704, 824005, 844179, 1048462"
2363,"840501, 823704, 824005, 916122, 1058997"
2364,"5705284, 823704, 824005, 1869549, 1874568"
2366,"849202, 823704, 824005, 995242, 981760"
2368,"902077, 823704, 824005, 995242, 994685"
2369,"5570977, 823704, 824005, 981760, 916122"
2370,"849202, 823704, 825541, 923746, 862349"
2372,"14025592, 823704, 824005, 1133018, 1042438"
2373,"897724, 823704, 824005, 1029743, 838602"
2374,"970866, 823704, 824005, 962568, 1070820"
2375,"848029, 824005, 825541, 981760, 923746"
2376,"843670, 823704, 824005, 1070820, 1101010"
2377,"10182681, 823704, 824005, 1134522, 1055168"
2378,"9677366, 823704, 824005, 914190, 995242"
2379,"16059275, 823704, 824005, 1058997, 843756"
2380,"1096005, 823704, 824005, 923746, 995242"
2381,"884579, 823704, 824005, 1133018, 1065593"
2385,"1008288, 823704, 824005, 8090521, 892531"
2386,"1973566, 823704, 824005, 1093334, 1056746"
2387,"9551587, 823704, 824005, 917033, 1073506"
2388,"878141, 823704, 824005, 1133018, 916122"
2389,"9707303, 823704, 824005, 995242, 913210"
2392,"5576399, 823704, 824005, 844179, 15452836"
2393,"938138, 823704, 824005, 903325, 923746"
2394,"999034, 823704, 824005, 1037729, 825541"
2395,"1122350, 823704, 824005, 923746, 5569230"
2397,"829202, 823704, 824005, 962568, 951590"
2399,"974156, 823704, 824005, 986912, 825541"
2400,"1139216, 823704, 824005, 1133018, 1102959"
2401,"848029, 823704, 824005, 1133018, 1037863"
2404,"924006, 823704, 824005, 916122, 908531"
2405,"6533765, 823704, 824005, 995242, 962229"
2406,"983665, 823704, 824005, 6034857, 1053690"
2407,"12731432, 823704, 825541, 923746, 995242"
2408,"1138243, 823704, 824005, 866211, 908318"
2410,"6551861, 823704, 824005, 1133018, 893501"
2412,"1013928, 823704, 824005, 1106523, 923746"
2416,"1094781, 823704, 824005, 899624, 1058997"
2418,"856247, 823704, 824005, 1029743, 951590"
2420,"5592807, 823704, 824005, 1106523, 1096036"
2421,"1118235, 823704, 825541, 933835, 1127831"
2424,"6919308, 823704, 824005, 914190, 908531"
2425,"1021324, 823704, 824005, 1029743, 1085604"
2426,"6773221, 823704, 824005, 1029743, 844165"
2427,"15511721, 823704, 824005, 962568, 1058997"
2429,"2004739, 823704, 824005, 916122, 835243"
2431,"10121860, 823704, 824005, 1038217, 13841744"
2434,"9925410, 823704, 824005, 880895, 825541"
2435,"12810391, 823704, 824005, 5568378, 896369"
2437,"9837296, 823704, 824005, 1029743, 981760"
2438,"919766, 823704, 824005, 859075, 843756"
2439,"1123321, 823704, 824005, 983016, 825541"
2440,"6533765, 823704, 824005, 981760, 979707"
2441,"10314594, 823704, 824005, 995242, 908531"
2442,"10355761, 823704, 824005, 9859112, 7110357"
2445,"12731432, 823704, 824005, 962568, 1039156"
2446,"1133378, 823704, 824005, 962229, 963868"
2447,"950638, 823704, 824005, 1107553, 1058997"
2448,"1054402, 823704, 824005, 1004906, 961554"
2449,"1134483, 823704, 825541, 1029743, 979707"
2450,"15972915, 823704, 824005, 961554, 1081177"
2451,"13512301, 823704, 824005, 1058997, 960732"
2452,"866572, 823704, 824005, 1106523, 844165"
2453,"948670, 823704, 824005, 961554, 862349"
2455,"948670, 823704, 824005, 1029743, 933835"
2456,"1429659, 823704, 824005, 5568228, 1099089"
2457,"12188480, 823704, 824005, 995242, 1137775"
2458,"13910011, 823704, 824005, 1058997, 961554"
2459,"16053266, 823704, 825541, 1029743, 916122"
2460,"16809666, 823704, 824005, 5569230, 1101173"
2461,"949398, 823704, 824005, 1058997, 979707"
2462,"970747, 823704, 824005, 1029743, 962568"
2464,"819749, 823704, 824005, 1118606, 12172177"
2465,"1074495, 823704, 824005, 986912, 1053690"
2466,"836445, 823704, 824005, 1029743, 981760"
2467,"5566800, 823704, 824005, 1058997, 844165"
2470,"5590465, 823704, 824005, 15596430, 825541"
2471,"948804, 823704, 824005, 899624, 1058997"
2472,"1056733, 823704, 824005, 1053690, 845208"
2475,"1110111, 823704, 824005, 862349, 15972298"
2477,"884073, 823704, 824005, 1058997, 854852"
2478,"5591438, 823704, 824005, 995242, 962568"
2479,"13910006, 823704, 824005, 914190, 981760"
2481,"865875, 823704, 824005, 1029743, 981760"
2482,"848029, 823704, 824005, 923746, 962568"
2483,"956599, 823704, 824005, 995242, 961554"
2484,"878715, 823704, 824005, 995242, 1044078"
2485,"10203563, 823704, 824005, 862349, 990797"
2486,"1093830, 823704, 824005, 995242, 979707"
2488,"1013469, 823704, 824005, 979707, 1096036"
2489,"1088910, 823704, 824005, 916381, 828867"
2492,"1058754, 823704, 824005, 1106523, 914190"
2494,"829291, 824005, 825541, 862349, 914190"
2496,"9396835, 823704, 824005, 1106523, 981760"
2498,"10182603, 823704, 824005, 1053690, 920109"
2499,"829291, 823704, 824005, 914190, 1044078"
2500,"972058, 823704, 824005, 995242, 5569230"
